0,176.8481,2.0,H2
1,176.8945,2.0,H2
2,176.8788,2.0,H2
3,176.7941,2.0,H2
4,176.7974,2.0,H2
5,176.8505,2.0,H2
6,176.9009,2.0,H2
7,176.9665,2.0,H2
8,176.9055,2.0,H2
9,176.8099,2.0,H2
10,176.8533,2.0,H2
11,176.9335,2.0,H2
12,176.881,2.0,H2
13,176.8105,2.0,H2
14,176.8207,2.0,H2
15,176.7429,2.0,H2
16,176.7739,2.0,H2
17,176.8874,2.0,H2
18,176.8942,2.0,H2
19,176.8326,2.0,H2
20,176.8189,2.0,H2
21,176.8509,2.0,H2
22,176.8443,2.0,H2
23,176.9281,2.0,H2
24,176.9268,2.0,H2
25,176.8664,2.0,H2
26,176.914,2.0,H2
27,176.883,2.0,H2
28,176.9234,2.0,H2
29,176.8343,2.0,H2
30,176.8869,2.0,H2
31,176.8666,2.0,H2
32,176.8004,2.0,H2
33,176.889,2.0,H2
34,177.0114,2.0,H2
35,176.8458,2.0,H2
36,176.9231,2.0,H2
37,176.9848,2.0,H2
38,177.0193,2.0,H2
39,177.032,2.0,H2
40,176.9611,2.0,H2
41,176.8494,2.0,H2
42,176.9185,2.0,H2
43,176.8734,2.0,H2
44,176.9646,2.0,H2
45,176.9394,2.0,H2
46,176.8496,2.0,H2
47,176.9133,2.0,H2
48,176.7969,2.0,H2
49,176.792,2.0,H2
50,176.7845,2.0,H2
51,176.8007,2.0,H2
52,176.9141,2.0,H2
53,176.8142,2.0,H2
54,176.7997,2.0,H2
55,176.7839,2.0,H2
56,176.8388,2.0,H2
57,176.9101,2.0,H2
58,177.0272,2.0,H2
59,177.0201,2.0,H2
60,176.969,2.0,H2
61,177.0026,2.0,H2
62,176.9059,2.0,H2
63,176.8848,2.0,H2
64,176.8855,2.0,H2
65,176.9602,2.0,H2
66,177.023,2.0,H2
67,176.9497,2.0,H2
68,176.8147,2.0,H2
69,176.8542,2.0,H2
70,176.9009,2.0,H2
71,176.9337,2.0,H2
72,176.8691,2.0,H2
73,176.9353,2.0,H2
74,176.9734,2.0,H2
75,176.9555,2.0,H2
76,176.8202,2.0,H2
77,176.9251,2.0,H2
78,176.8746,2.0,H2
79,177.0054,2.0,H2
80,177.0023,2.0,H2
81,177.0163,2.0,H2
82,177.1247,2.0,H2
83,177.248,2.0,H2
84,177.2921,2.0,H2
85,177.5623,2.0,H2
86,177.7207,2.0,H2
87,177.9972,2.0,H2
88,178.29,2.0,H2
89,178.6543,2.0,H2
90,179.0592,2.0,H2
91,179.3064,2.0,H2
92,179.7101,2.0,H2
93,180.1774,2.0,H2
94,180.5681,2.0,H2
95,180.8962,2.0,H2
96,181.384,2.0,H2
97,181.8506,2.0,H2
98,182.297,2.0,H2
99,182.8438,2.0,H2
100,183.2631,2.0,H2
101,183.6243,2.0,H2
102,184.0933,2.0,H2
103,184.5898,2.0,H2
104,185.0357,2.0,H2
105,185.4777,2.0,H2
106,185.9069,2.0,H2
107,186.4914,2.0,H2
108,187.0203,2.0,H2
109,187.6229,2.0,H2
110,188.1595,2.0,H2
111,188.6697,2.0,H2
112,189.3571,2.0,H2
113,189.9038,2.0,H2
114,190.5653,2.0,H2
115,191.2235,2.0,H2
116,191.9041,2.0,H2
117,192.46,2.0,H2
118,193.0445,2.0,H2
119,193.7611,2.0,H2
120,194.4817,2.0,H2
121,195.1538,2.0,H2
122,195.7753,2.0,H2
123,196.417,2.0,H2
124,197.0638,2.0,H2
125,197.6513,2.0,H2
126,198.3369,2.0,H2
127,199.1706,2.0,H2
128,199.7659,2.0,H2
