Temp,m2.0,m18.0,m26.0,m27.0,m28.0,m29.0,m31.0,m39.0,m41.0,m44.0,m45.0,m56.0,m57.0,m70.0
176.8481,1.2645183499364898,0.19750957334007435,0.14242459848774539,0.14446004166149268,4.1467509391079025,0.2744252415610029,0.0530334949215129,0.036472166878465835,0.0581777970508429,1.2690001716830601,0.026821330246409893,0.01100688683800546,-8.673617379884035e-19,0.006680088567777941
176.8945,1.2645535036740905,0.19765185277130579,0.14299361488398968,0.14484446801986564,4.1490727378046435,0.2801825691785117,0.05308355719145012,0.036520738542965316,0.058475709082054135,1.2729022352350068,0.02693368644815705,0.01098105211146208,-8.673617379884035e-19,0.006691784255512859
176.8788,1.2645416089827042,0.1976037108085832,0.14280108131888142,0.14471439272188183,4.148287129193894,0.27823450789414095,0.05306661801821709,0.03650430373407218,0.05837490695080387,1.2715819249383375,0.026895669371272826,0.01098979360298644,0.0,0.006687826878412907
176.7941,1.2644774382591097,0.19734398951924456,0.14176238113004735,0.1440126489168345,4.144048845797042,0.2677249033854521,0.052975232797017,0.03641563951029834,0.057831089083485096,1.2644589770320878,0.026690570873687,0.01103695311458611,0.0,0.006666477207051958
176.7974,1.264479938417172,0.19735410853051766,0.14180284996857345,0.14403998958456382,4.1442139737215955,0.26813436849618466,0.05297879326018065,0.036419093960575265,0.0578522767926016,1.2647364944829833,0.02669856172424234,0.011035115731017271,8.673617379884035e-19,0.0066673090124296595
176.8505,1.2645201682332623,0.19751693262100017,0.14245403037031001,0.14447992578347776,4.146871032143943,0.2747230343688081,0.05303608434926829,0.036474679205939955,0.05819320629383672,1.2692020025564388,0.026827141774086554,0.011005550559046309,-8.673617379884035e-19,0.006680693517143545
176.9009,1.2645583524654838,0.1976714775204412,0.1430720999041613,0.14489749234515856,4.149392985900747,0.28097668333265297,0.05309046233213114,0.036527438082896296,0.058516800396704025,1.2734404508973458,0.02694918385529457,0.010977488700904365,0.0,0.006693397453821132
176.9665,1.2646080525772638,0.19787263119907872,0.14387657136092052,0.14544099167940977,4.152675528885792,0.2891163534125748,0.05316124002411135,0.036596108367188636,0.058937986371864474,1.2789571614363038,0.027108032278454278,0.01094096374268788,0.0,0.006709932736480841
176.9055,1.2645618375342975,0.19768558280888215,0.1431285110124096,0.1449356035789625,4.149623164219819,0.28154745288093586,0.05309542540199559,0.03653225337722165,0.05854633477910855,1.2738272934046493,0.026960322616674675,0.010974927499566025,0.0,0.006694556940105189
176.8099,1.2644894087128618,0.19739243811867255,0.1419561410235961,0.14414355271990129,4.144839458284294,0.2696853727034866,0.05299227986307323,0.036432178999502914,0.05793253326652692,1.265787696948484,0.02672883009755778,0.011028155944771764,0.0,0.006670459790375489
176.8533,1.2645222895794967,0.1975255184487468,0.1424883675666349,0.14450312392579304,4.1470111406859855,0.27507045931123975,0.05303910534831622,0.03647761025465974,0.05821118374399588,1.2694374719087087,0.02683392188970914,0.011003991566927314,0.0,0.006681399291403408
176.9335,1.2645830509966427,0.19777144108634948,0.1434718829756608,0.14516758500211874,4.151024249640267,0.28502170230529883,0.053125635392474974,0.036561563864419645,0.05872610928070147,1.2761819869273765,0.027028123772901404,0.010959337578376051,0.0,0.006701614682703857
176.881,1.2645432757547455,0.19761045681609835,0.14282806054456504,0.14473261983370117,4.148397214476929,0.27850748463462577,0.053068991660326165,0.036506606700923455,0.05838903209021457,1.2717669365722641,0.02690099660497633,0.010988568680607236,0.0,0.006688381415331367
176.8105,1.264489863287055,0.19739427793890404,0.14196349899423694,0.14414852375039747,4.144869481543303,0.26975982090543343,0.05299292722001206,0.03643280708137142,0.05793638557727516,1.2658381546668274,0.026730282979476917,0.011027821875031986,-8.673617379884035e-19,0.006670611027716885
176.8207,1.2644975910483378,0.19742555488283853,0.14208858449513545,0.14423303126883283,4.145379876946466,0.2710254403385939,0.053003932287972386,0.03644348447313638,0.058001874859998435,1.2666959358786782,0.026754981972102358,0.011022142689455642,0.0,0.006673182062520683
