Temp,m2.0,m18.0,m26.0,m27.0,m28.0,m29.0,m31.0,m39.0,m41.0,m44.0,m45.0,m56.0,m57.0,m70.0
176.8481,1.2645183499364898,0.19758378898482465,0.12518365814429588,0.14843189642299137,4.148103293985885,0.4672534696587118,0.055686285534505206,0.0407921046769784,0.06069668464663769,1.269845799761356,0.03365469602971287,3.37540249853618e-05,0.00732518323852155,0.028477442252247548
176.8945,1.2645535036740905,0.19772586539655967,0.1256763495086713,0.14880545763350828,4.150421393268477,0.4718143951655386,0.05572909100277869,0.040828859000278786,0.06098770617258009,1.2737455500680674,0.033667783809026484,3.366168966742455e-05,0.0073051449431309765,0.028514940666271554
176.8788,1.2645416089827042,0.19767779212793393,0.12550964143925997,0.14867905868943265,4.149637036399153,0.47027115097465244,0.055714607255970675,0.04081642273140344,0.060889235526948804,1.272426022485842,0.033663355400939794,3.369293243664039e-05,0.007311925142217873,0.028502252625319472
176.7941,1.2644774382591097,0.19741844143668463,0.1246102673323073,0.14799714846247602,4.145405506027698,0.4619454960085271,0.05563646882573865,0.0407493302489995,0.06035799580179102,1.2653072972492347,0.03363946456240821,3.386148419158185e-05,0.0073485036685019545,0.028433801856616155
176.7974,1.264479938417172,0.19742854600907112,0.12464530788192912,0.14802371639339662,4.145570370847366,0.4622698721760413,0.05563951318016328,0.04075194424182045,0.06037869345342073,1.2655846501805343,0.033640395374299054,3.3854917240090594e-05,0.007347078531114256,0.028436468769682543
176.8505,1.2645201682332623,0.19759113776474205,0.1252091421803846,0.1484512185545701,4.1482231956729185,0.46748937959872233,0.0556884996104504,0.040794005762666355,0.06071173748418657,1.270047510984119,0.0336553729838153,3.374924902064088e-05,0.007324146774966859,0.028479381825386726
176.9009,1.2645583524654838,0.19774546214300592,0.1257443069382404,0.14885698331771757,4.15074113110056,0.4724434883388949,0.0557349952052992,0.040833928562113334,0.06102784707271014,1.2742834466620983,0.03366958901996631,3.364895376150216e-05,0.007302381040318481,0.028520112861309364
176.9665,1.2646080525772638,0.19794632879407958,0.12644087059132256,0.14938512158086192,4.154018443879394,0.4788916933657838,0.05579551328113412,0.04088589157091731,0.06143929129904224,1.279796886750896,0.0336880924320994,3.351841072579782e-05,0.007274051036490439,0.028573127860446735
176.9055,1.2645618375342975,0.19775954730451406,0.12579315134074293,0.1488940174032427,4.150970942667367,0.47289564905724374,0.05573923885086078,0.040837572309681894,0.061056698344678535,1.274670059839055,0.03367088651532928,3.363979982912052e-05,0.007300394485172015,0.02852383037649276
176.8099,1.2644894087128618,0.19746682090447376,0.12477803723655599,0.1481243524953677,4.14619485880065,0.4634985697802493,0.05565104482571111,0.04076184572977852,0.06045709364898699,1.266635229465745,0.033643921176915864,3.383004242383598e-05,0.007341680283433613,0.02844657071311572
176.8533,1.2645222895794967,0.19759971134131216,0.12523887355582064,0.1484737610414113,4.148363080974452,0.467764607862063,0.05569108269905311,0.040796223695968956,0.0607292991279933,1.270282840744004,0.033656162763601456,3.3743677061799894e-05,0.007322937567486407,0.02848164466071575
176.9335,1.2645830509966427,0.19784528307021632,0.12609046509510746,0.14911944227165821,4.152369795682725,0.47564793169067215,0.0557650697368879,0.04085975164270801,0.061232314782747155,1.2770233574379335,0.03367878431319099,3.3584080240710055e-05,0.007288302410367348,0.028546458729783133
176.881,1.2645432757547455,0.1976845285095247,0.12553300180567412,0.1486967706433795,4.149746946278931,0.4704874017529902,0.05571663682558707,0.040818165393284075,0.060903033961368314,1.2726109244400376,0.03366397594220036,3.3688554468979594e-05,0.007310975050626084,0.02850403056736372
176.8105,1.264489863287055,0.19746865809945313,0.12478440824557795,0.14812918302826228,4.146224834222407,0.4635575472652482,0.05565159834469739,0.04076232100120049,0.06046085685837399,1.2666856572714345,0.033644090415441495,3.382884843265574e-05,0.007341421167544938,0.0284470556064005
176.8207,1.2644975910483378,0.1974998904141018,0.12489271539895361,0.1482113020874707,4.146734416392286,0.4645601645102858,0.055661008167464394,0.04077040061537428,0.06052483141795628,1.267542929968169,0.03364696747037679,3.380855058259201e-05,0.00733701619743754,0.028455298792241977
176.7429,1.2644386479279643,0.19726166746511498,0.12406660789575516,0.14758494298880231,4.142847603371047,0.4569127506216829,0.05558923520557481,0.040708773754323205,0.06003686860075109,1.2610041244970027,0.033625022874889755,3.396337143896087e-05,0.007370614891001895,0.0283924242963138
176.7739,1.2644621342612752,0.19735658920571386,0.12439577669523029,0.14783452052169088,4.14439633349519,0.4599599206801247,0.05561783368653337,0.040733329444459246,0.060231301085755806,1.2636095611243316,0.03363376686537944,3.3901681894649307e-05,0.007357227236753874,0.028417477116028128
176.8874,1.2645481245461387,0.1977041252559709,0.1256009592352434,0.1487482963275888,4.150066684111013,0.4711164949263505,0.05572254102810758,0.04082323495511862,0.060943174861498584,1.2731488210340682,0.03366578115314014,3.3675818563057145e-05,0.007308211147813576,0.028509202762401528
176.8942,1.264553276386994,0.19772494679907002,0.12567316400416023,0.148803042367061,4.150406405557598,0.47178490642303683,0.05572881424328557,0.040828621364567816,0.06098582456788648,1.2737203361652245,0.03366769918976373,3.366228666301464e-05,0.007305274501075307,0.028514698219629184
176.8326,1.2645066067698345,0.19753632811452526,0.1250190737445587,0.14830710765654742,4.147328928923814,0.4657298846294943,0.055671986294025935,0.04077982683191041,0.06059946840413555,1.2685430814476941,0.03365032403446802,3.3784869757517514e-05,0.007331877065645546,0.02846491584239041
176.8189,1.2644962273257585,0.19749437882916387,0.12487360237188751,0.14819681048878697,4.146644490127015,0.4643832320552812,0.05565934761050554,0.040768974801108346,0.060513541789794845,1.2673916465511006,0.03364645975479999,3.3812132556132616e-05,0.007337793545103541,0.028453844112387626
176.8509,1.2645204712827245,0.1975923625613949,0.1252133895197325,0.148454438909833,4.148243179287421,0.4675286979220565,0.055688868623107915,0.040794322610281,0.06071424629044464,1.2700811295212446,0.03365548580949902,3.374845302652075e-05,0.0073239740310410825,0.028479705087576575
176.8443,1.2645154709666002,0.19757215341662215,0.12514330842048943,0.14840130304799226,4.147913449648089,0.4668799455870345,0.0556827799142587,0.04078909462463916,0.06067285098718567,1.269526423658652,0.03365362418571735,3.376158692950319e-05,0.007326824305816464,0.028474371261443872
176.9281,1.2645789598289048,0.19782874831540231,0.12603312601390848,0.1490759674756066,4.152100016886905,0.4751171343256523,0.055760088066011224,0.040855474199910105,0.0611984458982624,1.2765695071867214,0.033677261166460526,3.359482616133208e-05,0.007290634453365392,0.02854209469021998
176.9268,1.264577974918153,0.19782476772628044,0.1260193221610273,0.1490655013210016,4.152035070139764,0.47498934977481466,0.05575888877487424,0.040854444445162466,0.0611902922779235,1.276460246941058,0.033676894482988357,3.359741314222259e-05,0.007291195871124187,0.028541044088102926
176.8664,1.2645322144493798,0.19763982343169428,0.12537797391946995,0.1485792276762772,4.149017544349494,0.4690522829512774,0.055703167863587214,0.04080660045534902,0.060811462532947,1.2713838478349082,0.03365985780474386,3.371760825436497e-05,0.007317280203917072,0.02849223149743374
176.914,1.2645682773353666,0.19778557423338794,0.12588340730188938,0.14896244995258323,4.1513955944756,0.47373116342810595,0.05574708036983329,0.04084430532149337,0.06111001047766362,1.2753844537530004,0.03367328406110873,3.362288495406737e-05,0.0072967236767491755,0.02853069969802732
176.883,1.2645447910020557,0.19769065249278917,0.1255542385024146,0.14871287241969489,4.149846864351457,0.4706839933696672,0.05571848188887473,0.04081974963135736,0.06091557799265912,1.2727790171256732,0.03366454007061904,3.36845744983788e-05,0.007310111330997168,0.028505646878313032
176.9234,1.2645753989977253,0.19781435695473082,0.12598321977656876,0.1490381283012654,4.151865209416469,0.47465514402647135,0.05575575216728525,0.04085175124043787,0.06116896742472955,1.2761744893754796,0.033675935464676565,3.3604179092243814e-05,0.0072926641944933155,0.028538296359489103
176.8343,1.2645078947300483,0.19754153350030002,0.12503712493678798,0.14832079416641553,4.147413859285461,0.4658969875036659,0.05567355459782043,0.04078117343427269,0.06061013083073252,1.2686859602304832,0.03365080354362392,3.378148678250687e-05,0.007331142903960974,0.02846628970669732
176.8869,1.264547745734311,0.19770259426015482,0.12559565006105816,0.14874427088350983,4.15004170459288,0.47106734702218067,0.055722079762285645,0.040822838895600275,0.060940038853675826,1.273106797862658,0.033665640121035456,3.367681355570736e-05,0.007308427077720808,0.028508798684664178
176.8666,1.2645323659741108,0.19764043583002078,0.12538009758914398,0.14858083785390885,4.149027536156748,0.46907194211294195,0.05570335236991598,0.04080675887915637,0.06081271693607593,1.2714006571034735,0.03365991421758579,3.371721025730491e-05,0.007317193831954185,0.02849239312852869
176.8004,1.2644822112881375,0.19743773198396763,0.12467716292703944,0.1480478690578697,4.145720247956153,0.46256475960104687,0.05564228077509474,0.040754320598930374,0.06039750950035638,1.2658367892089828,0.033641241566927105,3.38489472841895e-05,0.007345782951670904,0.028438893236106495
176.889,1.264549336743987,0.1977090244425825,0.12561794859263548,0.14876117774864106,4.150146618569034,0.47127376821968603,0.055724017078737684,0.04082450234557723,0.06095321008653087,1.2732832951825745,0.03366623245587512,3.36726345865766e-05,0.007307520172110463,0.028510495811160955
177.0114,1.2646420698793817,0.19808381221836638,0.1269176344331429,0.1497466064591424,4.156261604607591,0.48330517516010735,0.05583693495194188,0.04092145771566276,0.06172090480151682,1.2835705675433822,0.033700757115098984,3.34290603858111e-05,0.007254660530821536,0.02860941404125879
176.8458,1.264516607402083,0.19757674640407052,0.1251592359430445,0.1484133793802287,4.147988388202482,0.4670273892995371,0.055684163711724424,0.04079028280319412,0.06068225901065348,1.2696524931728774,0.03365404728203139,3.375860195155262e-05,0.007326176516094783,0.028475583494655853
176.9231,1.2645751717106288,0.1978134383572412,0.1259800342720579,0.14903571303481833,4.151850221705592,0.47462565528397,0.05575547540779211,0.04085151360472687,0.06116708582003594,1.276149275472637,0.0336758508454138,3.360477608783391e-05,0.007292793752437646,0.028538053912846705
176.9848,1.2646219170901538,0.19800236324094922,0.12663518636649657,0.14953245283414773,4.154932694243003,0.48069050665834895,0.05581239561021613,0.040900387349287956,0.061554069185351556,1.2813349348244483,0.0336932542071304,3.3481993994801006e-05,0.007266148001885964,0.028587917105632948
177.0193,1.2646480551062576,0.19810800195226086,0.1270015193852669,0.1498102084755879,4.156656280994067,0.48408171204596717,0.05584422295192808,0.04092771545605224,0.06177045372511469,1.2842345336516363,0.0337029854223528,3.3413339501938254e-05,0.007251248838287385,0.02861579846950854
177.032,1.2646576769266784,0.19814688924599008,0.12713637240956796,0.14991245475519066,4.157290760754604,0.48533006881184343,0.055855939103804694,0.04093777536781766,0.061850108323810105,1.2853019222054147,0.03370656763781153,3.3388066688623454e-05,0.007245764218643827,0.02862606204403668
176.9611,1.264603961409526,0.19792979403926558,0.12638353151012371,0.14934164678481032,4.153748665083574,0.47836089600076764,0.055790531610257446,0.04088161412811943,0.06140542241455771,1.2793430364996823,0.033686569285368874,3.3529156646419845e-05,0.0072763830794884835,0.0285687638208836
176.8494,1.2645193348472417,0.19758776957394653,0.12519746199717724,0.14844236257759658,4.148168240733027,0.46738125420954957,0.05568748482564218,0.04079313443172604,0.06070483826697659,1.2699550600070193,0.03365506271318503,3.375143800447127e-05,0.007324621820762753,0.028478492854364604
176.9185,1.2645716866418149,0.19779935319573294,0.12593118986955504,0.14899867894929275,4.151620410138783,0.47417349456562197,0.0557512317622305,0.040847869857158284,0.06113823454806755,1.2757626622956761,0.03367455335005076,3.3613930020215684e-05,0.007294780307584139,0.02853433639766327
176.8734,1.264537517814966,0.1976612573731198,0.12545230235806096,0.14863558389338105,4.149367257603334,0.46974035360963223,0.055709625585094,0.040812145288605564,0.06085536664246405,1.2719721722346282,0.03366183225420932,3.3703678357262404e-05,0.007314257185215917,0.028497888585756338
