Temp,Acetaldehyde Concentration Relative to CO,(E) 2-Butenal (Crotonaldehyde Concentration Relative to CO,CO Concentration Relative to CO,CO2 Concentration Relative to CO,Ethylene (Ethene) Concentration Relative to CO,Ethanol Concentration Relative to CO,Crotyl Alcohol Concentration Relative to CO,H2 Concentration Relative to CO,H2O Concentration Relative to CO
176.8481,2.1480304064881435,0.044674763944557876,3.697847691429981,0.5316171569848182,0.1928678028881875,0.11304944445979397,0.03284355906792498,0.7062333094823433,0.23402523725096253
176.8945,2.1604299198713806,0.044752981783052974,3.6971801757220137,0.5298178063380974,0.19274604303717402,0.11315582138623229,0.03275371436140353,0.7062529949374693,0.23419372784611067
176.8788,2.1562343948688665,0.0447265158333898,3.6974060377180282,0.5304266383457173,0.19278724195227986,0.11311982746931251,0.03278411440218773,0.7062463341261445,0.2341367170197352
176.7941,2.133599938326621,0.044583734563550796,3.698624541607357,0.5337112288581554,0.19300950616307352,0.11292564372643905,0.03294811971775597,0.7062103996854293,0.23382914905833305
176.7974,2.1344818002698336,0.04458929747016791,3.69857706742985,0.533583257799228,0.19300084651849694,0.11293320932681078,0.03294172990026627,0.7062117997285741,0.23384113222566055
176.8505,2.148671760628661,0.044678809694825,3.697813164755431,0.531524087123781,0.19286150496485954,0.11305494671460978,0.032838911927932465,0.7062343276955395,0.2340339522817461
176.9009,2.1621401975794172,0.044763770450431555,3.697088104589881,0.5295696200419978,0.1927292485749651,0.11317049406574106,0.03274132198809022,0.7062557101726592,0.23421696792820013
176.9665,2.179670544086741,0.0448743542910624,3.696144375485514,0.5270257105069833,0.1925571053373257,0.11332088903070556,0.032614300161628904,0.7062835413333547,0.23445517876961652
176.9055,2.163369459682063,0.04477152480510998,3.6970219284636596,0.5293912361416754,0.19271717755525186,0.11318104005413793,0.03273241496977134,0.7062576617479519,0.2342336717372018
176.8099,2.13782218641833,0.044610369086141716,3.6983972409999017,0.5330985189396588,0.19296804483449584,0.11296186690397628,0.03291752604613875,0.7062171029223041,0.2338865230109913
176.8533,2.149420007125919,0.044683529736803104,3.697772883635123,0.5314155056192371,0.1928541573876427,0.11306136601189484,0.03283349026460796,0.7062355156109349,0.2340441198176601
176.9335,2.1708519246547042,0.04481872522489142,3.696619117260578,0.5283054210962427,0.1926437017830892,0.1132452330269887,0.03267819833652559,0.7062695409019073,0.234335347096343
176.881,2.156822302830995,0.04473022443780118,3.69737438826636,0.5303413243064351,0.19278146885589617,0.11312487120289359,0.032779854523861306,0.7062472674882408,0.23414470579795332
176.8105,2.1379825249534488,0.04461138052370861,3.698388609331265,0.5330752514744038,0.19296647035366457,0.1129632424676802,0.032916364261140606,0.7062173574756032,0.23388870176868723
176.8207,2.140708280050633,0.04462857496234319,3.6982418709644267,0.532679704564992,0.19293970417951853,0.11298662705064721,0.032896613916172594,0.706221684881687,0.2339257406495172
176.7429,2.119917716662357,0.0444974252245218,3.699361110664426,0.5356967192269539,0.19314386186074423,0.1128082622903692,0.03304725870426239,0.7061886778039108,0.23364322840161786
176.7739,2.128201874310646,0.04454968283213702,3.698915141118152,0.5344945668552196,0.19306251368442046,0.11287933308173963,0.032987233146026036,0.7062018297243615,0.23375579754923848
176.8874,2.1585325805390405,0.044741013105179854,3.6972823171342233,0.5300931380103304,0.1927646743936863,0.11313954388240238,0.03276746215054794,0.7062499827234308,0.23416794588004278
