Temp,m2.0,m18.0,m27.0,m28.0,m31.0,m39.0,m41.0,m44.0,m57.0,m70.0
176.8481,1.2645183499364898,0.19758378898482468,0.14843189642299137,4.148103293985885,0.0556862855345052,0.01290699225483514,0.060696684646637675,1.269845799761356,0.007325183238521549,0.00678490243549946
176.8945,1.2645535036740905,0.19772586539655967,0.14880545763350828,4.150421393268477,0.05572909100277869,0.012910209371108431,0.06098770617258008,1.2737455500680674,0.007305144943130975,0.006796311401227033
176.8788,1.2645416089827042,0.1976777921279339,0.14867905868943265,4.149637036399152,0.055714607255970675,0.012909120820990107,0.0608892355269488,1.272426022485842,0.007311925142217872,0.006792451039978701
176.7941,1.26447743825911,0.19741844143668463,0.147997148462476,4.145405506027698,0.05563646882573865,0.012903248197103322,0.06035799580179102,1.265307297249235,0.007348503668501955,0.0067716247598682555
176.7974,1.264479938417172,0.19742854600907112,0.14802371639339662,4.145570370847367,0.05563951318016329,0.012903477000631377,0.06037869345342073,1.2655846501805337,0.007347078531114257,0.006772436173379053
176.8505,1.2645201682332623,0.19759113776474202,0.1484512185545701,4.148223195672918,0.055688499610450394,0.012907158657401024,0.06071173748418657,1.2700475109841192,0.007324146774966858,0.006785492554416424
176.9009,1.2645583524654838,0.19774546214300592,0.14885698331771757,4.15074113110056,0.05573499520529919,0.012910653111284046,0.061027847072710154,1.2742834466620983,0.0073023810403184805,0.006797885051672207
176.9665,1.2646080525772638,0.1979463287940796,0.14938512158086192,4.154018443879394,0.055795513281134114,0.012915201448084189,0.06143929129904223,1.2797968867508958,0.007274051036490439,0.006814014968735305
176.9055,1.2645618375342975,0.19775954730451406,0.14889401740324265,4.150970942667367,0.05573923885086078,0.01291097204953529,0.06105669834467852,1.274670059839055,0.0073003944851720145,0.006799016112929687
176.8099,1.2644894087128618,0.19746682090447376,0.1481243524953677,4.14619485880065,0.05565104482571111,0.012904343680661883,0.06045709364898698,1.266635229465745,0.007341680283433612,0.006775509709404787
176.8533,1.2645222895794967,0.19759971134131216,0.14847376104141127,4.148363080974452,0.05569108269905311,0.012907352793727858,0.06072929912799329,1.2702828407440039,0.007322937567486407,0.006786181026486184
176.9335,1.2645830509966427,0.1978452830702163,0.1491194422716582,4.152369795682726,0.055765069736887905,0.012912913412803633,0.061232314782747155,1.2770233574379333,0.007288302410367348,0.006805900833627348
176.881,1.2645432757547455,0.19768452850952467,0.14869677064337947,4.149746946278931,0.05571663682558707,0.012909273356675476,0.0609030339613683,1.2726109244400376,0.007310975050626083,0.0067929919823192285
176.8105,1.264489863287055,0.1974686580994531,0.14812918302826225,4.146224834222407,0.05565159834469739,0.012904385281303374,0.060460856858373976,1.2666856572714345,0.007341421167544937,0.006775657239134045
176.8207,1.2644975910483378,0.19749989041410176,0.14821130208747071,4.146734416392287,0.0556610081674644,0.012905092492208264,0.06052483141795629,1.267542929968169,0.007337016197437541,0.006778165244531037
176.7429,1.2644386479279643,0.19726166746511498,0.14758494298880226,4.142847603371047,0.055589235205574794,0.012899698275698326,0.06003686860075108,1.2610041244970027,0.007370614891001896,0.006759035556306807
176.7739,1.2644621342612752,0.19735658920571386,0.14783452052169088,4.14439633349519,0.055617833686533384,0.012901847642174004,0.06023130108575582,1.2636095611243319,0.007357227236753875,0.006766657925650654
176.8874,1.2645481245461387,0.19770412525597092,0.14874829632758876,4.150066684111012,0.05572254102810757,0.012909717096851101,0.060943174861498584,1.2731488210340682,0.007308211147813577,0.006794565632764417
176.8942,1.264553276386994,0.19772494679907004,0.148803042367061,4.150406405557599,0.05572881424328556,0.012910188570787705,0.06098582456788648,1.2737203361652245,0.007305274501075306,0.006796237636362422
176.8326,1.2645066067698347,0.19753632811452523,0.14830710765654742,4.147328928923814,0.055671986294025935,0.012905917571597293,0.06059946840413554,1.268543081447694,0.007331877065645545,0.006781091250827536
176.8189,1.2644962273257583,0.19749437882916387,0.14819681048878697,4.146644490127015,0.05565934761050555,0.01290496769028385,0.060513541789794845,1.2673916465511008,0.00733779354510354,0.00677772265534332
176.8509,1.2645204712827243,0.1975923625613949,0.14845443890983304,4.148243179287422,0.055688868623107915,0.012907186391161986,0.06071424629044465,1.2700811295212449,0.007323974031041083,0.0067855909075692335
176.8443,1.2645154709666004,0.19757215341662215,0.1484013030479923,4.147913449648088,0.055682779914258705,0.012906728784105884,0.060672850987185674,1.2695264236586523,0.007326824305816465,0.006783968080547649
176.9281,1.2645789598289048,0.19782874831540231,0.14907596747560656,4.152100016886905,0.055760088066011224,0.012912539007030457,0.06119844589826239,1.2765695071867214,0.007290634453365391,0.00680457306606423
176.9268,1.2645779749181527,0.19782476772628044,0.1490655013210016,4.152035070139764,0.05575888877487424,0.012912448872307285,0.06119029227792348,1.276460246941058,0.007291195871124188,0.006804253418317552
176.8664,1.2645322144493798,0.19763982343169428,0.14857922767627715,4.149017544349494,0.055703167863587214,0.01290826107439982,0.060811462532946996,1.271383847834908,0.007317280203917073,0.006789402092241155
176.914,1.2645682773353666,0.19778557423338794,0.14896244995258323,4.1513955944756,0.05574708036983329,0.01291156139195605,0.061110010477663616,1.2753844537530004,0.007296723676749175,0.006801106117427198
176.883,1.2645447910020557,0.19769065249278914,0.14871287241969486,4.149846864351456,0.055718481888874724,0.012909412025480353,0.060915577992659106,1.2727790171256732,0.007310111330997167,0.006793483748083349
176.9234,1.2645753989977253,0.19781435695473082,0.1490381283012654,4.151865209416469,0.055755752167285254,0.012912213135338966,0.06116896742472955,1.2761744893754798,0.007292664194493315,0.006803417416518538
176.8343,1.2645078947300485,0.19754153350030002,0.14832079416641553,4.147413859285461,0.05567355459782043,0.01290603544008146,0.06061013083073253,1.2686859602304832,0.0073311429039609735,0.0067815092517270505
176.8869,1.264547745734311,0.19770259426015477,0.1487442708835098,4.150041704592879,0.055722079762285645,0.01290968242964987,0.06094003885367581,1.273106797862658,0.007308427077720808,0.006794442691323376
176.8666,1.2645323659741108,0.19764043583002078,0.14858083785390885,4.149027536156749,0.055703352369915984,0.012908274941280324,0.06081271693607593,1.271400657103474,0.007317193831954186,0.006789451268817576
176.8004,1.2644822112881375,0.19743773198396763,0.1480478690578697,4.145720247956154,0.05564228077509474,0.012903685003838698,0.06039750950035638,1.265836789208983,0.007345782951670904,0.006773173822025228
176.889,1.2645493367439868,0.19770902444258254,0.14876117774864103,4.150146618569034,0.055724017078737684,0.012909828031895009,0.06095321008653086,1.2732832951825745,0.007307520172110463,0.006794959045375708
177.0114,1.2646420698793817,0.19808381221836635,0.1497466064591424,4.156261604607591,0.05583693495194188,0.012918314562753807,0.061720904801516825,1.2835705675433822,0.0072546605308215365,0.006825055110139784
176.8458,1.264516607402083,0.19757674640407055,0.1484133793802287,4.1479883882024815,0.05568416371172442,0.012906832785709515,0.06068225901065348,1.2696524931728772,0.007326176516094782,0.006784336904870718
176.9231,1.264575171710629,0.1978134383572412,0.14903571303481833,4.151850221705592,0.055755475407792104,0.012912192335018249,0.06116708582003594,1.276149275472637,0.007292793752437645,0.006803343651653934
176.9848,1.2646219170901538,0.19800236324094922,0.14953245283414776,4.154932694243003,0.05581239561021613,0.012916470267648883,0.061554069185351556,1.2813349348244483,0.0072661480018859645,0.006818514625477008
177.0193,1.2646480551062576,0.19810800195226086,0.1498102084755879,4.156656280994067,0.05584422295192807,0.012918862304533098,0.061770453725114687,1.2842345336516363,0.007251248838287386,0.006826997584908049
177.032,1.2646576769266782,0.1981468892459901,0.1499124547551907,4.157290760754604,0.055855939103804694,0.0129197428514441,0.0618501083238101,1.2853019222054147,0.007245764218643826,0.006830120297510213
176.9611,1.2646039614095257,0.19792979403926558,0.14934164678481032,4.153748665083574,0.055790531610257446,0.012914827042311037,0.0614054224145577,1.279343036499682,0.007276383079488483,0.006812687201172204
176.8494,1.2645193348472419,0.19758776957394653,0.14844236257759658,4.148168240733028,0.05568748482564219,0.012907082389558316,0.060704838266976584,1.2699550600070193,0.007324621820762754,0.006785222083246141
176.9185,1.2645716866418146,0.19779935319573294,0.14899867894929272,4.151620410138782,0.0557512317622305,0.012911873396767012,0.06113823454806754,1.2757626622956764,0.0072947803075841386,0.006802212590396449
176.8734,1.264537517814966,0.1976612573731198,0.14863558389338105,4.149367257603334,0.055709625585094,0.012908746415216926,0.06085536664246403,1.271972172234628,0.007314257185215917,0.006791123272415578
