0,176.8481,57.0
1,176.8945,57.0
2,176.8788,57.0
3,176.7941,57.0
4,176.7974,57.0
5,176.8505,57.0
6,176.9009,57.0
7,176.9665,57.0
8,176.9055,57.0
9,176.8099,57.0
10,176.8533,57.0
11,176.9335,57.0
12,176.881,57.0
13,176.8105,57.0
14,176.8207,57.0
15,176.7429,57.0
16,176.7739,57.0
17,176.8874,57.0
18,176.8942,57.0
19,176.8326,57.0
20,176.8189,57.0
21,176.8509,57.0
22,176.8443,57.0
23,176.9281,57.0
24,176.9268,57.0
25,176.8664,57.0
26,176.914,57.0
27,176.883,57.0
28,176.9234,57.0
29,176.8343,57.0
30,176.8869,57.0
31,176.8666,57.0
32,176.8004,57.0
33,176.889,57.0
34,177.0114,57.0
35,176.8458,57.0
36,176.9231,57.0
37,176.9848,57.0
38,177.0193,57.0
39,177.032,57.0
40,176.9611,57.0
41,176.8494,57.0
42,176.9185,57.0
43,176.8734,57.0
44,176.9646,57.0
45,176.9394,57.0
46,176.8496,57.0
47,176.9133,57.0
48,176.7969,57.0
49,176.792,57.0
50,176.7845,57.0
51,176.8007,57.0
52,176.9141,57.0
53,176.8142,57.0
54,176.7997,57.0
55,176.7839,57.0
56,176.8388,57.0
57,176.9101,57.0
58,177.0272,57.0
59,177.0201,57.0
60,176.969,57.0
61,177.0026,57.0
62,176.9059,57.0
63,176.8848,57.0
64,176.8855,57.0
65,176.9602,57.0
66,177.023,57.0
67,176.9497,57.0
68,176.8147,57.0
69,176.8542,57.0
70,176.9009,57.0
71,176.9337,57.0
72,176.8691,57.0
73,176.9353,57.0
74,176.9734,57.0
75,176.9555,57.0
76,176.8202,57.0
77,176.9251,57.0
78,176.8746,57.0
79,177.0054,57.0
80,177.0023,57.0
81,177.0163,57.0
82,177.1247,57.0
83,177.248,57.0
84,177.2921,57.0
85,177.5623,57.0
86,177.7207,57.0
87,177.9972,57.0
88,178.29,57.0
89,178.6543,57.0
90,179.0592,57.0
91,179.3064,57.0
92,179.7101,57.0
93,180.1774,57.0
94,180.5681,57.0
95,180.8962,57.0
96,181.384,57.0
97,181.8506,57.0
98,182.297,57.0
99,182.8438,57.0
100,183.2631,57.0
101,183.6243,57.0
102,184.0933,57.0
103,184.5898,57.0
104,185.0357,57.0
105,185.4777,57.0
106,185.9069,57.0
107,186.4914,57.0
108,187.0203,57.0
109,187.6229,57.0
110,188.1595,57.0
111,188.6697,57.0
112,189.3571,57.0
113,189.9038,57.0
114,190.5653,57.0
115,191.2235,57.0
116,191.9041,57.0
117,192.46,57.0
118,193.0445,57.0
119,193.7611,57.0
120,194.4817,57.0
121,195.1538,57.0
122,195.7753,57.0
123,196.417,57.0
124,197.0638,57.0
125,197.6513,57.0
126,198.3369,57.0
127,199.1706,57.0
128,199.7659,57.0
