Temp,m2,m18,m26,m27,m28,m29,m31,m39,m41,m44,m45,m56,m57,m70
1.768480999999999881e+02,1.264518349936489816e+00,0.000000000000000000e+00,8.811209690547179563e-02,8.093852291809888744e-02,3.912826531129743213e+00,-1.385301653570912839e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.888665072588959326e-01,3.977564096406486366e-03,1.104064086299082204e-02,-8.673617379884035472e-19,-2.169253981674807916e-02
1.768944999999999936e+02,1.264553503674090473e+00,0.000000000000000000e+00,8.817849302380344201e-02,8.093041022360561443e-02,3.912370828825227687e+00,-1.373578711433922073e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.882213308429079968e-01,4.068497847642658233e-03,1.101471380112950538e-02,0.000000000000000000e+00,-2.171862926504453117e-02
1.768788000000000125e+02,1.264541608982704179e+00,0.000000000000000000e+00,8.815602709583358898e-02,8.093315525169927915e-02,3.912525021199816155e+00,-1.377545310389751698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.884396340698704764e-01,4.037729315435625854e-03,1.102348653542307988e-02,0.000000000000000000e+00,-2.170980158534077317e-02
1.767940999999999860e+02,1.264477438259109743e+00,0.000000000000000000e+00,8.803482556086156263e-02,8.094796441600039805e-02,3.913356874328964619e+00,-1.398944732782101963e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.896173591223284216e-01,3.871736023847233837e-03,1.107081459877769236e-02,0.000000000000000000e+00,-2.166217709674789910e-02
1.767974000000000103e+02,1.264479938417172100e+00,0.000000000000000000e+00,8.803954769858751694e-02,8.094738743557305938e-02,3.913324464466789721e+00,-1.398110989052513686e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.895714737306741338e-01,3.878203294948121688e-03,1.106897064825736188e-02,8.673617379884035472e-19,-2.166403259630348549e-02
1.768505000000000109e+02,1.264520168233262298e+00,0.000000000000000000e+00,8.811553118745449331e-02,8.093810329597002362e-02,3.912802960320890033e+00,-1.384695294494854290e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.888331360649652790e-01,3.982267566298085953e-03,1.103929980806694910e-02,0.000000000000000000e+00,-2.169388927097031308e-02
1.769009000000000071e+02,1.264558352465483759e+00,0.000000000000000000e+00,8.818765110909046467e-02,8.092929123126173241e-02,3.912307973334949729e+00,-1.371961753897771308e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.881323409924277712e-01,4.081040434020032776e-03,1.101113765466586736e-02,-8.673617379884035472e-19,-2.172222780963715266e-02
1.769664999999999964e+02,1.264608052577263830e+00,0.000000000000000000e+00,8.828152148328397009e-02,8.091782155973686885e-02,3.911663704559600774e+00,-1.355387939152370991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.872201950249997138e-01,4.209601944388349087e-03,1.097448215341367828e-02,0.000000000000000000e+00,-2.175911289171142404e-02
1.769054999999999893e+02,1.264561837534297517e+00,0.000000000000000000e+00,8.819423348289054387e-02,8.092848695551434213e-02,3.912262795951311656e+00,-1.370799565668715525e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.880683795373931488e-01,4.090055417978796098e-03,1.100856729939514445e-02,8.673617379884035472e-19,-2.172481426356307962e-02
1.768098999999999990e+02,1.264489408712861751e+00,0.000000000000000000e+00,8.805743458391408762e-02,8.094520190365145362e-02,3.913201699837340009e+00,-1.394952868864740292e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.893976654289528216e-01,3.902700533966421692e-03,1.106198598719559945e-02,0.000000000000000000e+00,-2.167106100371091887e-02
1.768532999999999902e+02,1.264522289579496750e+00,0.000000000000000000e+00,8.811953784976767068e-02,8.093761373681938875e-02,3.912775461043892289e+00,-1.383987875572813275e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.887942030053794795e-01,3.987754947838116626e-03,1.103773524398911354e-02,0.000000000000000000e+00,-2.169546363422956980e-02
1.769335000000000093e+02,1.264583050996642699e+00,0.000000000000000000e+00,8.823430010602223428e-02,8.092359136401003350e-02,3.911987803181347534e+00,-1.363725376448058357e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.876790489415409269e-01,4.144929233379921613e-03,1.099292165861676107e-02,0.000000000000000000e+00,-2.174055789615577869e-02
1.768810000000000002e+02,1.264543275754745455e+00,0.000000000000000000e+00,8.815917518765101213e-02,8.093277059808125229e-02,3.912503414625035258e+00,-1.376989481236677304e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.884090438087689501e-01,4.042040829502838162e-03,1.102225723507621602e-02,-8.673617379884035472e-19,-2.171103858504449396e-02
1.768104999999999905e+02,1.264489863287054927e+00,0.000000000000000000e+00,8.805829315440982796e-02,8.094509699811944237e-02,3.913195807135128046e+00,-1.394801279095733704e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.893893226304724342e-01,3.903876401439302507e-03,1.106165072346464162e-02,-8.673617379884035472e-19,-2.167139836726646521e-02
1.768206999999999880e+02,1.264497591048337810e+00,0.000000000000000000e+00,8.807288885283592883e-02,8.094331360407108766e-02,3.913095631197495372e+00,-1.392224253022527058e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.892474950562663238e-01,3.923866148478279831e-03,1.105595124003823371e-02,8.673617379884035472e-19,-2.167713354771093684e-02
1.767428999999999917e+02,1.264438647927964343e+00,0.000000000000000000e+00,8.796156087856456252e-02,8.095691635475174563e-02,3.913859718251191389e+00,-1.411880393071178741e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.903292779261788858e-01,3.771395332828067493e-03,1.109942377048671325e-02,0.000000000000000000e+00,-2.163338874000698270e-02
1.767738999999999976e+02,1.264462134261275184e+00,0.000000000000000000e+00,8.800592035417423298e-02,8.095149623558600682e-02,3.913555261970154131e+00,-1.404048255005531376e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.898982333379099607e-01,3.832148485593583204e-03,1.108210181105351300e-02,-8.673617379884035472e-19,-2.165081919037746896e-02
1.768874000000000137e+02,1.264548124546138741e+00,0.000000000000000000e+00,8.816833327293803479e-02,8.093165160573702333e-02,3.912440559134753748e+00,-1.375372523700605365e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.883200539582845057e-01,4.054583415880264746e-03,1.101868108861257800e-02,8.673617379884035472e-19,-2.171463712963711892e-02
1.768942000000000121e+02,1.264553276386993996e+00,0.000000000000000000e+00,8.817806373855602287e-02,8.093046267637181435e-02,3.912373775176334778e+00,-1.373654506318401636e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.882255022421523538e-01,4.067909913906240377e-03,1.101488143299497735e-02,0.000000000000000000e+00,-2.171846058326676321e-02
1.768326000000000136e+02,1.264506606769834507e+00,0.000000000000000000e+00,8.808991716766725877e-02,8.094123297768179848e-02,3.912978759270260287e+00,-1.389217722603753036e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.890820295530297290e-01,3.947187520023806573e-03,1.104930184270740134e-02,0.000000000000000000e+00,-2.168382459156286551e-02
1.768189000000000135e+02,1.264496227325758504e+00,0.000000000000000000e+00,8.807031314134905475e-02,8.094362832066781532e-02,3.913113309304136589e+00,-1.392679022329541549e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.892725234517151467e-01,3.920338546059696366e-03,1.105695703123110718e-02,-8.673617379884035472e-19,-2.167612145704428742e-02
