Acetaldehyde	(E) 2-Butenal (Crotonaldehyde	CO	CO2	Ethylene (Ethene)	Ethanol	Crotyl Alcohol	H2	H2O
0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
10.115733465533573	18.647880757211826	0.0	0.0	52.519655503649794	9.73822813795465	13.733123309136362	0.0	0.0
7.467472630513546	51.007929793243825	0.0	0.0	62.1507895277326	22.26230917208413	51.92155881877352	0.0	0.0
59.99398718083395	0.0	100.0	100.0	100.0	0.0	18.012612753114105	0.0	0.0
100.0	40.82926663465433	0.0	0.0	0.0	29.822087731518717	92.72691549288797	0.0	0.0
0.0	0.0	0.0	0.0	0.0	100.0	37.0499569981668	0.0	0.0
6.085605195684314	100.0	0.0	0.0	0.0	0.0	38.04009593678579	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
