1.099511571359685247e-07,-8.715926510996217135e-06,1.597757117720895311e-04
-8.715926510996213747e-06,7.007675072628722582e-04,-1.300487949404843108e-02
1.597757117720894498e-04,-1.300487949404842934e-02,2.447652709448699115e-01
