Time,m12.0,m13.0,m14.0,m15.0,m16.0,m17.0,m21.0,m22.0,m24.0,m25.0,m26.0,m27.0,m28.0,m29.0,m30.0
747.187,4.424743849542984e-09,2.2711374532219538e-08,5.909439332731916e-08,5.99e-08,0.0,0.0,0.0,0.0,2.4776808918956615e-08,1.2023742901550498e-07,6.63e-07,5.816458037510111e-07,1.4e-06,2.391695169052068e-07,2.16e-07
751.547,4.424743849542984e-09,2.2711374532219538e-08,5.909439332731916e-08,5.99e-08,0.0,0.0,0.0,0.0,2.4776808918956615e-08,1.2023742901550498e-07,6.63e-07,5.816458037510111e-07,1.4e-06,2.391695169052068e-07,2.16e-07
