time-s,2buten1ol(crotyl alcohol) relative uncertainty,2butenalE(crotonaldehyde) relative uncertainty,13butadiene relative uncertainty
5618.562,0.1921505030072857,16.693553438278656,0.3457800976910446
5638.531,0.19556245680969678,19.176604555125827,0.34071033973561315
5658.5,0.1923611806497921,17.381625060566993,0.3401950865048199
