Temp,m2.0,m18.0,m26.0,m27.0,m28.0,m29.0,m31.0,m39.0,m41.0,m44.0,m45.0,m70.0
469.5271,1.25835644259793,0.3180293380786976,0.17135137759772112,0.21866229764901768,4.79953445690837,0.3110816576527487,0.0641165965245758,0.0730806086638438,0.08779084114403218,1.5612758933090576,0.028058839524484104,0.05685126849313846
470.481,1.2869770882100084,0.3137373628519289,0.15157059743293674,0.19658822663357944,4.794984485635307,0.305846099533299,0.059910487077297514,0.07632081185365387,0.09076252690757085,1.5557496876636874,0.026218153081335776,0.05937190515564278
471.4514,1.297103800152061,0.31882801359240037,0.17088270095814906,0.21779418763620667,4.774703566252301,0.30749033077239707,0.06302537820685439,0.07210072209760288,0.08664925872231204,1.5547120724600276,0.027581298274280866,0.05608898975341932
472.2106,1.3060052043398667,0.3036389463971165,0.1759360344794656,0.225177214711624,4.7914361361660855,0.30146205597803455,0.058361303460585656,0.07724176841451147,0.09145496484074837,1.5566474450506478,0.025540196095914434,0.06008834074189614
473.1647,1.3148188862008456,0.31052794060843836,0.1800260564294636,0.22779798307373336,4.7765507522432795,0.3059570692145921,0.060634158587536735,0.0710921941144278,0.08561370607691951,1.5720309059329107,0.02653484772632462,0.055304430125323385
474.0643,1.314305624862043,0.30104129479149844,0.18302460864643355,0.23473918166195612,4.757046419253073,0.2973004329859777,0.06125618034150093,0.07940037226718744,0.09330227747579897,1.5686955849146413,0.026807058191652886,0.06176757370728219
474.964,1.295521865996374,0.31361001408561684,0.18085034866475583,0.2302606514245356,4.758414808764142,0.3027506286878934,0.06388714161927123,0.0737055265154265,0.08795442579993933,1.5619540464311976,0.027958424987296705,0.05733740802065528
475.8244,1.2717389588213646,0.3104234110161941,0.1798958765137355,0.2307440260756747,4.745864026898076,0.3012762297828464,0.06773150402027805,0.07656386540141491,0.09062078087742338,1.5589680213900916,0.0296408029289029,0.05956098270650901
476.714,1.2459709271864305,0.30943087122892354,0.1549423234336043,0.19921091563901117,4.777504987728615,0.3068667470863451,0.06506555310789082,0.07100950613691737,0.08550767345296222,1.5632812523397623,0.028474123895929696,0.055240105039687834
477.5261,1.2640997596686363,0.30509421741223886,0.17664758207272757,0.22523661129447758,4.758143542822812,0.3071785620133892,0.06816916847785054,0.0723210429702017,0.08676260337467326,1.562941312570711,0.029832334567296868,0.05626038297676224
478.3363,1.259848296664014,0.3095393600130083,0.15463482944252283,0.19934820416858123,4.766875687955505,0.3097477754392024,0.06101232489877084,0.07422022512889964,0.08889100330952225,1.5691037982001061,0.02670034166105674,0.05773780519307353
479.2973,1.2723860360917696,0.31326951268273273,0.17612951518821696,0.22606854890457165,4.769759215962473,0.31084243969045133,0.06558573840643567,0.07772237489312062,0.0923186427889986,1.5708987998735415,0.028701768477926045,0.06046221677350708
480.0243,1.2815506587161236,0.3167099566274234,0.17073395298533134,0.21977858340607978,4.776712209044299,0.3067373553258885,0.05972737124057259,0.0792035811508538,0.09364968570029919,1.5687266844489605,0.026138017544586147,0.06161448488117224
480.9487,1.2737070715362413,0.3154493080037788,0.17647920671591463,0.22550910723489684,4.766661832948656,0.30728968912511845,0.0636698532578932,0.07525896738325888,0.08973385484044775,1.561869035473217,0.027863334798594826,0.05854586927296346
481.8044,1.2852437088461306,0.30785800912433725,0.1541818447947392,0.1995020460931678,4.774445330042798,0.307692962664612,0.06319678495312031,0.0750601572784062,0.08956827120364136,1.5491064863026098,0.027656309654291437,0.05839120982421533
482.7567,1.289464394649576,0.3097825155651399,0.1538983205677329,0.19668222216313766,4.761430624383481,0.31596254917536903,0.06204128282111232,0.0696066960530457,0.08467534503980124,1.5573843766556923,0.027150636386375788,0.05414882331419056
483.6037,1.3070264081780039,0.30882381597403363,0.1561923828790657,0.2018300204618662,4.780312234807911,0.31269940268540514,0.06406263839208814,0.07539060475376358,0.0901521374033988,1.5547400959150837,0.028035226253309745,0.05864827333925576
484.5111,1.2984217046051412,0.31585122535996213,0.15551857486396287,0.19900362819173423,4.771267862515219,0.317436409167133,0.06446477628188974,0.07016032867892297,0.08525968894510469,1.5591463164484365,0.02821121068056069,0.054579508247386554
485.4786,1.2989077820342179,0.3106279116083679,0.155598824547752,0.2040528425386059,4.7814942320115925,0.30465632215566885,0.06734387801514252,0.08127973370195285,0.09545026539499739,1.5493855864192057,0.029471169223073773,0.06322957687716492
486.3436,1.2865144500966892,0.31464028067722793,0.17405921476538166,0.22210142214557618,4.765433783416432,0.3087311099690222,0.06652985096179757,0.07274021187756174,0.08728717895443366,1.5707054151833661,0.029114932995693243,0.05658646515549608
487.1866,1.2991888354143653,0.31106047998019504,0.1770384468639793,0.22701159750427535,4.7751443194750545,0.3073737704581916,0.07248457404483233,0.07447871395483863,0.08882306319344553,1.583766359251884,0.03172085140771579,0.05793889024031951
487.9361,1.2794121911088139,0.31651265353338687,0.17153958167279026,0.21869327481350165,4.782979127433253,0.31006984874009635,0.06525405069924783,0.07201741369391179,0.08667076858954326,1.595702140983919,0.028556614607435426,0.05602418202244157
488.7606,1.2532190992017753,0.3185518304450409,0.17772673804009798,0.22549456751502606,4.792318917197022,0.3134299548886776,0.07177169978024112,0.06906826692874168,0.08384415181650756,1.5921439804409507,0.03140888187602625,0.05372996557244494
489.6454,1.2374180286496532,0.3197950381598318,0.17316367291942658,0.2183040360740587,4.788117583536733,0.3175243592246537,0.06101003864467103,0.06817870684614524,0.08337340316508035,1.578581261585044,0.026699341145739706,0.053037954107008296
490.5314,1.2334632156318295,0.3142916919824077,0.1791703420781214,0.22675737338089025,4.7623079119931475,0.32401286934417906,0.06889738502776277,0.07033367930220624,0.08571490620121847,1.576330495116256,0.030151018222085508,0.05471436211639389
491.4954,1.2505837823644583,0.30665522749764396,0.1722575911239339,0.2184284251333056,4.771339931258931,0.3231446057286327,0.05962668760635648,0.07268449756324591,0.0881352975890534,1.585188260126388,0.02609395616128847,0.05654312357008797
492.2228,1.2529690898278805,0.3128691365137051,0.17538215525840495,0.2220935680525401,4.7750635585630326,0.326481982285524,0.06422769397894523,0.07157989486786653,0.0871538547051054,1.5770695368863028,0.028107458225611448,0.055683824974175664
493.0927,1.2703909886882823,0.314375078947692,0.15215216855793381,0.1965954258357183,4.777415954803613,0.31832440839683507,0.05885318568820619,0.07646520496083675,0.09160367774305037,1.574478698872297,0.02575545462861681,0.05948423223467372
493.9979,1.2796117338596447,0.3239352449479904,0.16787663823685733,0.21412011390080915,4.763613996800732,0.3239722287254516,0.06606387443874784,0.07262752487968849,0.08801641214072693,1.5733718316944154,0.028911011371790172,0.05649880306716774
494.891,1.2864129972822749,0.3224252617028004,0.1567152930996594,0.2034801353852842,4.766027183876745,0.31740522495554163,0.06684130493967538,0.07791332758682801,0.0928437495290514,1.5754887215022153,0.029251232139101236,0.06061076374181959
495.8435,1.288510893468303,0.3284503275489723,0.16917817040802463,0.21490827047956412,4.766877495534815,0.3259171007436832,0.06955717608101208,0.06961286518898646,0.08509883946752479,1.5787000324616796,0.030439757367428585,0.05415362244230609
496.6542,1.283238592342654,0.31882926033567927,0.1577129332748795,0.2042478161673258,4.76855189609274,0.3216422481375578,0.06733109566834994,0.07720341985933077,0.09236864648037822,1.5654500974217038,0.029465575385645707,0.06005850842321732
497.5842,1.2998941026134463,0.32433964849577457,0.17316486397721187,0.21998796493929193,4.767499002344747,0.3284210213405707,0.06425808384033094,0.07311942006702221,0.08877346427104674,1.5719167417181104,0.02812075750052642,0.05688146087307389
498.449,1.2914529987150796,0.31490884896537263,0.17326278612399248,0.22389529406171105,4.765317372716136,0.3220915547489738,0.06273579819878083,0.0834214584990649,0.09858621159212731,1.577807670685472,0.027454571663442746,0.06489567919493706
499.3207,1.3136916145983628,0.32507107441949756,0.16906968389203203,0.21746623962001163,4.7699852540756105,0.3264649163676196,0.06487321764635445,0.07885292118145903,0.09429565056132883,1.5696265891109138,0.02838995364762202,0.06134169755175144
500.2279,1.3118290578532739,0.32653650874596307,0.1723937646376254,0.22278171391013663,4.753802241904436,0.3213869062433097,0.0716587795226662,0.07982322917988349,0.0948588451286915,1.575340166511785,0.031359465475934836,0.0620965248793837
501.1516,1.3188413652551052,0.33003205897972165,0.16943724282907713,0.21630037742450325,4.772220959742728,0.32536103200383604,0.06615800173485376,0.07380773161624354,0.08925148963829058,1.5728215487208788,0.028952203556645104,0.057416915974052955
502.0204,1.2776317942057958,0.3286339649114218,0.18197824531782736,0.2313662627011085,4.7820475443799815,0.32610320133118254,0.07162760606348834,0.07339528979548715,0.08879454746513293,1.5663819096667322,0.03134582328130962,0.05709606696747891
502.9362,1.3035924476460568,0.327220071498832,0.15477511660856197,0.19937212167215312,4.792587743666313,0.32836953989954454,0.06481666332749336,0.07488796093339584,0.09050076938672931,1.5681568756372744,0.028365204227918626,0.05825725389770202
503.6804,1.3091016626428802,0.32640434881565117,0.17717596147484804,0.22666201677189993,4.783826551070587,0.32513123296445645,0.06980331578605758,0.07633563555734169,0.09166414014059722,1.5876168339378829,0.030547473541692897,0.05938343689263604
504.647,1.3148857935072744,0.325993875682263,0.17062803445759211,0.2210703911127569,4.802435320953165,0.32721258927565366,0.06583267653135838,0.08361569835152416,0.0990049195802497,1.5964570457108138,0.028809834058372563,0.06504678332784082
505.566,1.3314229531807737,0.3328050426020801,0.17301794544206928,0.22340238615982655,4.804563938380225,0.33384051342276244,0.06952034328656254,0.08192625106593199,0.0976432498525456,1.5953201922003717,0.03042363852262524,0.06373251921600231
506.4108,1.2905299267521038,0.32872748737686586,0.17139824832773298,0.22187613018790064,4.814673642458109,0.33228001325325884,0.06837742290819393,0.08311574869453103,0.09874718008552705,1.5873586778966953,0.029923471308141,0.06465785974465739
507.1808,1.3133693293233466,0.33553698321029346,0.1772227567545288,0.22583575383173815,4.790935537879476,0.34405277837173465,0.0669386136418485,0.07737430014630009,0.09376704466519867,1.5952753131745725,0.029293816577555712,0.06019144055463077
508.0149,1.2853585426884084,0.3223140533618176,0.17525184165509844,0.2264321306708204,4.774226839333332,0.3379731999358371,0.0704955848205654,0.083338145747482,0.09924125211682097,1.577702678876486,0.03085042576935175,0.06483086808162343
508.9181,1.2949179826667372,0.32758418894842833,0.17212920876526228,0.22008938806754008,4.758719221003798,0.3446556787914994,0.0701524065271193,0.07674248823274676,0.09312459223957992,1.5873178648949546,0.030700243364388945,0.059699937960559536
509.7992,1.2941362882334886,0.31859895355372014,0.1723352529293387,0.22278861802504962,4.76465914498571,0.3383154050724544,0.07143029415117395,0.08231728590432486,0.09824015872402761,1.5774187769279537,0.03125947522816903,0.06403671518527648
510.5244,1.2970672211878398,0.328653947289153,0.1695669646684426,0.21777417377260755,4.786461777283018,0.34734585323165224,0.0658258709866959,0.08047867618578364,0.0970189253973933,1.5784539845955234,0.02880685580163543,0.06260641381431109
511.4765,1.3298096922932832,0.32907398705307,0.17213505827091935,0.22136989638456706,4.79609806079399,0.35101261639782444,0.07199266682187155,0.08045906901923727,0.09709636249429818,1.6001518189767303,0.031505581936500174,0.06259116089961735
512.3891,1.3502902558099183,0.33159314792261174,0.1563038584373978,0.20267399783779227,4.816977566223883,0.34954999696717776,0.06213018098663392,0.08287530880302596,0.0995585782783488,1.613034930298129,0.027189540188130697,0.06447081542362153
513.2686,1.3547108225051554,0.3341710718981199,0.17501316602081876,0.22414195551246457,4.81717967593509,0.35510171012158676,0.07066491994398616,0.07989273923538338,0.09678490670238327,1.6057596282241686,0.03092453056142537,0.06215059852354798
514.1138,1.3711167843913084,0.33531026497163285,0.15833829782964026,0.20527142415166658,4.8177364236826765,0.35446556181706584,0.0628928901500414,0.08390507039574213,0.1008270407969719,1.6000153360934348,0.027523318572822423,0.06527189321787905
515.0355,1.3684360298260025,0.3330420236714233,0.17776350373692296,0.22616290642119535,4.82707389301761,0.3636024163069642,0.0681006496497325,0.0786644685772604,0.09608403469759268,1.6038651520316745,0.029802349213944045,0.061195095466801526
515.8962,1.387265809102253,0.33148353317613166,0.1613672304021811,0.2078262737352996,4.841306379431128,0.36714337708456757,0.06426466252025165,0.08239181097824799,0.1000078918453508,1.6076364367490283,0.028123636476239167,0.06409469014011797
516.7566,1.3991834476199365,0.3422264213574153,0.17544393204669384,0.22302490844072875,4.843693886841519,0.3733802719602277,0.0671207704361958,0.07903999410768159,0.09700376251763282,1.6167457425124399,0.029373532416167428,0.06148722635003219
517.8688,1.3419645278162058,0.33500179153043896,0.17839614675009563,0.22930906408411578,4.86583662303482,0.36411204018246357,0.06600053742817247,0.0862134129787715,0.10357205921713225,1.603563354299542,0.028883293696304796,0.06706761175883413
518.7729,1.3444587493910376,0.33952224233736833,0.17901668270823223,0.2255563664877484,4.860965005789757,0.3732970533330162,0.06758482783222175,0.07436893921779397,0.09239709981148699,1.6097571773191581,0.029576614187674922,0.0578534936739308
519.6106,1.361505149782448,0.33922067049415805,0.16179984564016175,0.20991249916748256,4.85969119271459,0.3729402637453174,0.07005639097029938,0.08548009484361874,0.1032647823436463,1.5988174812550362,0.0306582248349177,0.06649714488732485
520.4553,1.3669147100814598,0.34835182068008486,0.17633030951238737,0.22276514801782504,4.866107053158871,0.38983602992156463,0.06825875515327806,0.07718215532637629,0.09605591431709293,1.6068342561459392,0.02987153967620169,0.06004196620094414
521.3199,1.3527620136107927,0.3416711834862518,0.16793846087977388,0.21595334220936113,4.847240676732891,0.3874307130000848,0.06896140109195126,0.08475602075793987,0.10336223753279075,1.604508216294863,0.030179033066438102,0.06593386919755602
522.1821,1.3519401894234981,0.3485246459940763,0.16392432517570332,0.20894654189983441,4.867261883762303,0.39431608864338313,0.06488235505114748,0.08056216821481588,0.09968171326098788,1.6181070710035055,0.02839395237788306,0.06267136439212281
523.0608,1.3497009216530187,0.34419153211614884,0.1853140547200014,0.23698196164889523,4.852015725598416,0.3911846525162499,0.0739511828606747,0.0859024917575324,0.10461111444131904,1.6074491476997048,0.03236267183549134,0.06682573821464698
523.8611,1.3725759223675418,0.3451718146870659,0.18198717438037693,0.23116692696275043,4.865967838758802,0.39652839212383467,0.06751203214540269,0.08345825098574666,0.10260689353429994,1.6122251896970674,0.029544757186442054,0.06492430100826235
524.7237,1.3591954456750623,0.35085501085094317,0.18662863366599816,0.23717742711598147,4.856741155708583,0.3978209345885656,0.07487925740099577,0.08272691388767694,0.10183449798013322,1.632983343593252,0.032768817763459406,0.06435537523600172
525.6658,1.3964598968389197,0.35074439452928674,0.16357818123132378,0.209061903592358,4.844576642344666,0.40090556255167753,0.06828314341280128,0.08163674762658868,0.10104138466760466,1.6304124868195213,0.029882212517514807,0.0635073071103465
526.5235,1.423801561336509,0.3507811296447527,0.18440725556585846,0.23305157505679364,4.850627786659273,0.40784329242751083,0.07400205896460531,0.08002543974667722,0.0997393955962777,1.6235862898244031,0.0323849363428607,0.062253829634162344
527.3983,1.389056194937492,0.3434411534618036,0.16531193518481008,0.21110705876974856,4.867389389973713,0.41325270237046485,0.06559970926400283,0.08430635606546999,0.10438640290463663,1.6321125521174213,0.02870788243393346,0.06558406357016887
528.3141,1.3917150191625787,0.34637209240799477,0.1802825682560529,0.22760040079958432,4.889287348279996,0.4298070962560674,0.06863220505802303,0.08295364882859835,0.10390897785078344,1.6312537951833996,0.03003496960722831,0.06453175812660394
529.0014,1.3860708331035045,0.34270998256841034,0.17871850031425532,0.22740464300301017,4.8852371406172495,0.424620612536609,0.0635264574385106,0.08862729126947144,0.10929191125625304,1.629453116757544,0.027800581619189923,0.06894542921716403
530.1447,1.3861938663034348,0.35502451045549055,0.18156389902409842,0.22852249876682024,4.8888416486127095,0.4352717203273068,0.06279715482507497,0.08419310917597933,0.10552441267051635,1.6401556250145934,0.027481422679002988,0.06549596592787828
531.0503,1.4073670587137115,0.35501488790523705,0.17866225857127405,0.22820420386170992,4.894495866638496,0.4323291123060753,0.06575590435360268,0.09123947700539325,0.11224469745224427,1.6440780374137667,0.028776236856831044,0.07097751509250115
531.7678,1.4112458500115768,0.36760388499804897,0.16104353530118465,0.20519475844695934,4.892068036298295,0.4383295025594913,0.06667283024036363,0.08449988441722445,0.1059280714613807,1.6498877985524372,0.029177503887631864,0.06573461420853638
532.6235,1.3986966087536592,0.36042669338302025,0.1648589711070429,0.21111850167626312,4.88771237032857,0.4385351205033694,0.0722164798566074,0.08671219868206403,0.10802223065893138,1.664753717106997,0.031603527466449406,0.06745562987276169
533.4938,1.416641111937076,0.36129850796991925,0.1684277405970914,0.2134431344029571,4.904519823425118,0.4509575339411507,0.0719579448820421,0.08336510954546839,0.1054127904565856,1.6651924580888147,0.03149038684832546,0.06485184390745392
534.4167,1.3799321449565252,0.35868430380363137,0.171835059290883,0.21759214966143414,4.920398919831444,0.4587521033266624,0.07339827669913435,0.08441310180481798,0.10684502038675256,1.6555559410240024,0.03212070788076375,0.06566710380203238
535.0662,1.3850001260096392,0.3599410729385486,0.18616757412135254,0.23386838343047006,4.9431085767633025,0.46058499181988566,0.06392706038929408,0.08710210363986698,0.10974890361619327,1.652842766035203,0.02797589432320658,0.06775894687912139
535.8317,1.3716603190770194,0.36157970256138094,0.19211119656255307,0.24126411891133814,4.955497877463033,0.470599970947263,0.06820581186161556,0.08826977213098841,0.11137245067014832,1.6627198116823632,0.02984837052179895,0.06866730596525152
536.7866,1.398916861972065,0.3685000650083312,0.1888756477628042,0.23902993856327734,4.9825912543759365,0.47494379056238495,0.06337791729674569,0.09480453039662917,0.11811809865430634,1.6553125818281476,0.02773557717062834,0.0737508610079656
537.7818,1.442417361888733,0.3721020829471846,0.1931872356941093,0.24375060576611618,4.961892176625899,0.47831102801380654,0.06920107757652705,0.0923691056231013,0.115808811320105,1.6654005522260318,0.03028392079259691,0.07185628199136834
538.636,1.4450937189631485,0.3673031490833454,0.18934395424262676,0.2402091140128691,4.9768127557697515,0.4816380295398448,0.06753555720207238,0.09595322831101993,0.11954368891865455,1.6745471316224774,0.02955505227111091,0.07464446239884792
539.5911,1.4531226127533543,0.37421086074774124,0.17403744546332353,0.21900404742235283,4.987848886661228,0.4944760540648803,0.0739671817269163,0.08567403103305793,0.1100264123594219,1.6823173200050325,0.03236967329291078,0.06664801279302414
540.4669,1.4616190098051782,0.36629046735048343,0.17583904042134754,0.22422382004090258,4.994928576384207,0.4929858785821244,0.07463522791301538,0.09396870208144747,0.11809225393534177,1.6871006546814065,0.03266202506681558,0.07310064885416247
541.3606,1.4699650414620429,0.37656206726603525,0.1753843290653298,0.21951409733645644,5.007792831401263,0.5086183329410217,0.07358045422801296,0.0847213059703571,0.10986807287881646,1.6983273089603235,0.032200432793264566,0.06590686367932574
542.2471,1.4769327142720932,0.3706224576694437,0.17793617396613445,0.2268772365800653,4.980357899822279,0.506969991032052,0.07647987777041176,0.09574284128761068,0.12056990018397115,1.6897566896584317,0.03346928460854295,0.07448079697002906
543.1149,1.47404252516989,0.3804915075804596,0.1744239020512408,0.21929137693759815,4.969641334438741,0.527477267302345,0.06946331033412334,0.09114198589704747,0.1172821916681121,1.6949228432724084,0.030398679642290954,0.07090167427401874
544.0147,1.472935714567631,0.37586152678852436,0.1938305642467384,0.24420691156250984,4.987864798499139,0.5190430427107859,0.07184669628404633,0.09591085634961694,0.12147217304530616,1.679745891582197,0.03144170200340717,0.07461150016990176
544.9539,1.4701994669069998,0.38166039647688654,0.17207782579265365,0.21548316388383437,5.0176952722518,0.5291007557423093,0.06478996260479741,0.09000237147490253,0.11632838463570629,1.696039382125174,0.028353519401618992,0.07001513916331613
545.7288,1.4846074820428523,0.3867712749982837,0.19348277358351762,0.24254638666564396,5.01567755479855,0.5317892069416517,0.07513452942259846,0.09288113975147505,0.1191330488894301,1.6938162131606274,0.03288053044126031,0.07225460639290317
546.5636,1.4644787185603851,0.3833337536154584,0.1762545383108436,0.22047453228403463,5.026369132637543,0.5411048068567634,0.06927564966877653,0.09036332000617309,0.11726360362326287,1.7056784794775837,0.030316555188102157,0.07029593022730214
547.467,1.4452964098359065,0.3860741875852307,0.1951135387377727,0.2425808806532793,5.031083288472117,0.5454000140338341,0.07642070093131048,0.08901334649865733,0.11605042400381205,1.7104994100000939,0.03344338751602849,0.06924575142149297
548.3026,1.4546872011776912,0.389246113827472,0.1805871217380439,0.22470455324494598,5.035542703694047,0.5456268108809176,0.06791369716410145,0.08922814607913732,0.11641686069067674,1.7128250429772152,0.029720534674848628,0.06941284949094464
549.206,1.475561235433144,0.400305801635227,0.19431481782153215,0.2396557943068035,5.058370034415938,0.5585707516956911,0.07193368020426272,0.08676906152262802,0.11463750690435266,1.7023960142713044,0.03147976808911443,0.06749986492601714
549.9297,1.5152238838278365,0.3928314225053182,0.18383970483327294,0.22925067407507305,5.078571939022634,0.5565444385987135,0.06586241662352421,0.09354676877924817,0.1212951378777252,1.7125636795208077,0.028822848979917947,0.0727724161822116
550.8551,1.539523033032669,0.3976651113857541,0.198744865757833,0.24679187225797744,5.082542892435038,0.5702941783520625,0.06983301478508519,0.09462476824203314,0.12303959912339683,1.7238784496453938,0.03056047047997289,0.07361101944530357
551.7335,1.5505639433683678,0.3932800903288016,0.18190695000264107,0.23005802606356163,5.1060170858891265,0.570488738727798,0.0680092482996968,0.10308926990104705,0.1314062999272798,1.723162632449621,0.029762349963328955,0.08019577106786765
552.6573,1.5221501319413662,0.39914951388700626,0.19637116277976618,0.2455512167035073,5.113923164033399,0.5816499919315447,0.06931154269702633,0.10050598968020874,0.1294530594965189,1.740859338625616,0.030332262770448995,0.07818617152959025
553.5125,1.5495727184398378,0.38973821807020936,0.19673810796625535,0.24849125328888028,5.114435122030288,0.5830366294415861,0.0713031478757894,0.10698084882879268,0.13586385592744155,1.7375845135075862,0.031203833208309415,0.08322312952216257
554.4344,1.5685070037933482,0.40542528386755183,0.18251929549340634,0.2275590190369432,5.103823583158197,0.5974820741788774,0.06942278205574426,0.09714624796160987,0.1270111548069846,1.751004911684352,0.03038094357205512,0.07557254279819516
